2451571|50207|68|3037|633572|2107|2242|3037|633572|2107|2242|2|1|153|55|628.65|31.43|660.08|46.16|2435.95|125.73|382.21|120.71|2513.54|
2451501|66402|1660|4376|1387022|6068|914|4376|1387022|6068|914|1|2|153|14|1409.10|0.00|1409.10|32.11|199.22|211.36|634.80|562.94|231.33|
2451907|68584|1880|5708|1723305|902|2946|5708|1723305|902|2946|2|1|155|16|1702.56|136.20|1838.76|34.61|619.04|1447.17|191.54|63.85|789.85|
2451445|47384|1456|3068|1528175|3682|742|3068|1528175|3682|742|2|1|156|4|108.16|1.08|109.24|15.07|57.00|94.09|4.36|9.71|73.15|
2452870|17174|1992|757|668776|4042|1061|757|668776|4042|1061|1|2|157|37|597.55|23.90|621.45|5.41|659.71|268.89|207.05|121.61|689.02|
2452629|46611|1074|4627|908125|4423|2521|4627|908125|4423|2521|2|2|159|7|12.81|0.38|13.19|35.10|0.70|1.53|6.54|4.74|36.18|
2452772|61876|1855|2971|1799140|5709|2525|2971|1799140|5709|2525|2|1|159|9|860.85|34.43|895.28|96.49|264.87|637.02|100.72|123.11|395.79|
2451618|73969|1784|\N|296806|\N|2344|2737|296806|\N|2344|\N|1|160|19|44.08|\N|\N|\N|102.98|3.08|7.38|33.62|\N|
2451647|69222|1990|3215|1324659|6103|2747|3215|1324659|6103|2747|1|1|160|41|1341.93|26.83|1368.76|54.95|298.07|1341.93|0.00|0.00|379.85|
2451809|70800|808|4446|425086|4526|1319|4446|425086|4526|1319|2|1|160|3|40.89|0.00|40.89|80.15|79.08|21.67|13.64|5.58|159.23|
2452200|15201|641|3703|1903869|1988|2154|3703|1903869|1988|2154|2|1|161|53|3673.43|220.40|3893.83|19.13|592.54|1763.24|955.09|955.10|832.07|
2452062|46294|521|2554|1149852|7150|448|2554|1149852|7150|448|1|2|161|37|742.96|0.00|742.96|97.28|275.65|542.36|168.50|32.10|372.93|
2452815|19799|727|1864|1284143|6022|1254|1864|1284143|6022|1254|2|2|164|11|243.65|17.05|260.70|7.94|53.24|58.47|55.55|129.63|78.23|
2452773|70588|1711|1407|1231216|2482|606|1407|1231216|2482|606|2|1|165|6|212.40|14.86|227.26|72.62|3.60|146.55|39.51|26.34|91.08|
2452673|69138|727|1510|1298761|6059|2757|1510|1298761|6059|2757|1|1|165|25|2282.00|45.64|2327.64|15.50|588.75|1369.20|164.30|748.50|649.89|
2452272|30759|1665|3083|1336011|139|2867|3083|1336011|139|2867|1|2|166|44|391.16|31.29|422.45|7.80|1075.80|207.31|62.50|121.35|1114.89|
2452769|57764|1659|2199|33405|4611|2817|2199|33405|4611|2817|2|2|171|14|1084.30|0.00|1084.30|59.20|713.44|422.87|403.47|257.96|772.64|
2451575|79271|604|1861|1917676|2644|2859|1861|1917676|2644|2859|2|1|173|27|1268.46|76.10|1344.56|39.24|128.25|126.84|856.21|285.41|243.59|
2451568|34046|109|5754|1701368|3782|749|5754|1701368|3782|749|2|1|173|27|343.44|6.86|350.30|79.07|231.93|164.85|55.36|123.23|317.86|
\N|75175|566|1510|\N|6305|2879|1510|1578484|\N|2879|2|\N|173|\N|\N|\N|1172.03|37.79|\N|\N|\N|524.63|338.60|
2451077|50278|1777|1580|1352068|109|1350|1580|1352068|109|1350|2|2|174|17|377.40|18.87|396.27|82.85|43.86|241.53|6.79|129.08|145.58|
2451113|61235|478|1017|989992|3367|2742|1017|989992|3367|2742|2|2|174|6|4.62|0.41|5.03|91.55|6.54|2.31|1.66|0.65|98.50|
2451114|69061|1474|3503|1258217|3284|2998|3503|1258217|3284|2998|2|1|174|28|0.00|0.00|0.00|45.91|702.52|0.00|0.00|0.00|748.43|
2452134|27349|825|1112|287150|7188|26|1112|287150|7188|26|2|1|175|91|20323.94|0.00|20323.94|16.28|8129.03|17275.34|487.77|2560.83|8145.31|
\N|\N|463|2794|\N|340|913|\N|\N|\N|\N|\N|1|176|\N|358.92|\N|\N|\N|\N|\N|\N|\N|\N|
2452421|43122|621|1487|1229591|5295|2752|1487|1229591|5295|2752|1|2|177|3|279.48|16.76|296.24|31.88|0.00|39.12|132.19|108.17|48.64|
2452246|72396|849|2718|1507554|2790|1979|2718|1507554|2790|1979|2|1|177|23|672.52|13.45|685.97|82.02|622.15|585.09|40.21|47.22|717.62|
2451698|49590|85|5085|1729540|42|97|5085|1729540|42|97|1|1|178|31|856.53|77.08|933.61|51.28|164.92|188.43|527.79|140.31|293.28|
2451708|75926|379|5203|328418|2786|2354|5203|328418|2786|2354|2|1|178|4|52.12|4.69|56.81|37.88|15.80|13.55|16.97|21.60|58.37|
2451646|65916|301|3267|503265|6063|1814|3267|503265|6063|1814|2|2|178|15|3178.80|158.94|3337.74|11.13|1651.35|1494.03|269.56|1415.21|1821.42|
2452085|67782|1742|3327|1796512|4897|635|3327|1796512|4897|635|1|1|179|15|1368.90|13.68|1382.58|48.98|608.40|82.13|102.94|1183.83|671.06|
2451965|38332|410|3816|518822|3875|728|3816|518822|3875|728|1|2|179|57|863.55|34.54|898.09|82.72|479.94|293.60|541.45|28.50|597.20|
2452105|11332|1226|2120|700033|793|2106|2120|700033|793|2106|1|2|179|56|4683.28|280.99|4964.27|52.05|1984.08|1873.31|758.69|2051.28|2317.12|
2451954|30243|248|3518|440362|1606|1497|3518|440362|1606|1497|1|1|180|68|2711.16|216.89|2928.05|11.94|120.36|2277.37|82.42|351.37|349.19|
2452792|32759|1386|5287|1161084|3281|2878|5287|1161084|3281|2878|1|2|182|1|0.00|0.00|0.00|86.02|0.31|0.00|0.00|0.00|86.33|
2451093|19768|97|1474|\N|\N|\N|1474|1691292|\N|222|\N|1|183|4|141.12|\N|143.94|\N|52.68|\N|87.13|\N|\N|
2451023|25678|470|2262|724601|4540|1479|2262|724601|4540|1479|1|1|183|26|115.96|2.31|118.27|3.24|10.92|2.31|87.51|26.14|16.47|
2452470|25426|1083|1293|615604|7162|1520|1293|615604|7162|1520|2|2|184|19|356.44|32.07|388.51|29.13|237.50|0.00|310.10|46.34|298.70|
2452395|29169|527|3414|48508|1602|2143|3414|48508|1602|2143|2|2|185|3|19.77|0.79|20.56|90.69|5.04|13.44|0.50|5.83|96.52|
2451892|74845|347|4577|1821662|5947|1232|4577|1821662|5947|1232|2|1|186|6|42.54|2.12|44.66|19.21|4.68|15.31|0.54|26.69|26.01|
2451907|72326|161|4166|1875876|2339|1249|4166|1875876|2339|1249|2|2|186|4|20.28|1.21|21.49|40.48|0.24|14.19|5.78|0.31|41.93|
2452529|78098|1847|5095|1851220|4898|1976|5095|1851220|4898|1976|1|1|187|35|852.95|25.58|878.53|55.74|327.25|554.41|65.67|232.87|408.57|
2452360|46617|255|1624|\N|\N|\N|1624|\N|\N|\N|\N|1|187|\N|\N|46.49|710.65|47.58|\N|518.04|\N|75.99|\N|
2452447|60513|703|4383|847710|1037|211|4383|847710|1037|211|1|1|187|16|64.16|4.49|68.65|74.33|342.40|23.73|10.10|30.33|421.22|
2452545|65727|45|5391|422268|5545|2622|5391|422268|5545|2622|2|1|187|28|297.92|23.83|321.75|56.22|923.44|169.81|94.80|33.31|1003.49|
2452571|47104|1332|4762|1856645|4928|211|4762|1856645|4928|211|2|2|189|60|299.40|17.96|317.36|74.60|133.20|59.88|153.29|86.23|225.76|
2452570|27777|1842|2670|1464059|1448|2284|2670|1464059|1448|2284|1|2|189|38|1783.72|35.67|1819.39|38.36|36.86|1712.37|44.95|26.40|110.89|
2452534|18816|1488|2105|510212|3519|873|2105|510212|3519|873|2|1|189|32|608.96|6.08|615.04|12.60|46.72|170.50|302.53|135.93|65.40|
2452533|23066|84|474|1560403|1979|2308|474|1560403|1979|2308|1|1|189|35|673.40|40.40|713.80|25.26|74.55|424.24|27.40|221.76|140.21|
2452696|33495|951|890|1579696|902|2708|890|1579696|902|2708|1|2|189|63|3817.80|267.24|4085.04|28.69|1908.90|1221.69|882.67|1713.44|2204.83|
2452019|72205|1712|3161|1309013|6418|70|3161|1309013|6418|70|2|2|193|37|372.96|14.91|387.87|54.91|202.76|365.50|0.96|6.50|272.58|
2451986|74748|1604|2772|841546|3920|2094|2772|841546|3920|2094|2|2|193|10|203.50|10.17|213.67|29.11|260.00|113.96|75.21|14.33|299.28|
2451906|71247|1657|2000|231026|1205|2784|2000|231026|1205|2784|1|1|195|2|123.42|3.70|127.12|62.60|23.84|25.91|77.03|20.48|90.14|
2451971|26686|491|5305|670509|5713|1717|5305|670509|5713|1717|2|1|196|17|103.87|0.00|103.87|47.30|20.74|70.63|21.27|11.97|68.04|
2451252|61475|1354|2697|1714544|5191|2238|2697|1714544|5191|2238|2|1|197|20|882.00|44.10|926.10|2.07|653.40|485.10|349.27|47.63|699.57|
2452076|40245|1739|149|1296610|3871|2379|149|1296610|3871|2379|2|2|198|8|12.64|0.63|13.27|89.40|5.60|9.98|1.03|1.63|95.63|
2452902|30694|933|352|1785597|6489|1334|352|1785597|6489|1334|1|1|201|9|70.38|0.00|70.38|55.46|50.31|38.70|15.20|16.48|105.77|
2452709|20035|558|5477|1540007|4537|2020|5477|1540007|4537|2020|1|2|201|77|2616.46|78.49|2694.95|73.88|693.77|1072.74|1065.16|478.56|846.14|
2452711|33447|414|3990|997022|1654|486|3990|997022|1654|486|1|2|202|13|34.32|3.08|37.40|75.36|143.13|32.60|0.22|1.50|221.57|
2451846|73375|1531|5744|1871785|4179|1173|5744|1871785|4179|1173|1|2|203|3|122.82|3.68|126.50|8.65|68.76|62.63|28.28|31.91|81.09|
2451866|80236|1979|4958|1727122|6533|897|4958|1727122|6533|897|2|1|203|8|101.20|6.07|107.27|86.84|364.48|76.91|23.07|1.22|457.39|
2452041|63899|1075|2106|1745559|5412|1065|2106|1745559|5412|1065|1|1|204|1|164.12|9.84|173.96|67.42|88.00|21.33|55.68|87.11|165.26|
2452159|76627|171|5816|1345626|6636|446|5816|1345626|6636|446|2|1|204|15|34.50|2.41|36.91|11.66|276.00|23.11|3.75|7.64|290.07|
2452061|23757|1599|2296|566935|5974|613|2296|566935|5974|613|1|1|204|16|543.04|10.86|553.90|64.33|91.68|38.01|90.90|414.13|166.87|
2451675|43146|211|5654|1314487|3720|706|5654|1314487|3720|706|1|1|206|42|236.04|18.88|254.92|27.07|265.44|9.44|33.99|192.61|311.39|
2452278|44490|661|5558|264997|4483|2322|5558|264997|4483|2322|2|1|207|28|3333.12|233.31|3566.43|62.32|1807.68|2599.83|366.64|366.65|2103.31|
2450980|67877|676|2532|1748836|4740|444|2532|1748836|4740|444|2|1|208|29|1077.35|86.18|1163.53|64.83|731.67|646.41|86.18|344.76|882.68|
2451103|71668|1604|5804|453650|3896|189|5804|453650|3896|189|1|1|208|27|1527.93|30.55|1558.48|87.60|645.84|1527.93|0.00|0.00|763.99|
2452246|80588|757|1013|1863961|4862|10|1013|1863961|4862|10|1|1|209|9|0.00|0.00|0.00|10.45|155.25|0.00|0.00|0.00|165.70|
2452316|70694|877|762|207268|2621|974|762|207268|2621|974|2|1|209|36|3015.00|150.75|3165.75|40.57|1206.00|1869.30|263.51|882.19|1397.32|
2452348|42546|53|\N|\N|\N|581|478|878277|\N|\N|1|2|209|\N|\N|\N|514.62|\N|1443.60|355.91|\N|\N|\N|
2452009|19321|1265|1663|524844|1225|\N|\N|524844|1225|406|\N|\N|211|\N|30.78|\N|\N|93.39|\N|\N|\N|3.02|\N|
2451920|33795|157|4864|1195014|5917|2420|4864|1195014|5917|2420|1|2|211|4|225.60|11.28|236.88|6.56|214.84|194.01|26.85|4.74|232.68|
2452616|21111|603|3581|256976|6771|2966|3581|256976|6771|2966|1|1|213|71|13275.58|265.51|13541.09|71.06|3204.23|2389.60|3918.95|6967.03|3540.80|
2451384|42631|392|5730|882712|5694|1476|5730|882712|5694|1476|1|2|214|10|81.50|3.26|84.76|59.74|10.40|10.59|19.14|51.77|73.40|
2452016|29220|290|5148|211402|6856|2310|5148|211402|6856|2310|2|1|216|30|106.20|0.00|106.20|16.48|197.40|86.02|12.71|7.47|213.88|
2452000|37490|1019|2056|93435|2861|1640|2056|93435|2861|1640|2|2|216|41|1485.84|118.86|1604.70|27.89|565.80|549.76|9.36|926.72|712.55|
2452442|69015|647|4599|910385|4171|1557|4599|910385|4171|1557|1|2|217|4|131.32|9.19|140.51|94.42|12.92|30.20|91.00|10.12|116.53|
2452367|65620|73|677|1784700|6323|1346|677|1784700|6323|1346|2|1|217|78|1271.40|12.71|1284.11|72.52|705.90|1233.25|6.48|31.67|791.13|
2452378|68335|17|3000|371535|5270|758|3000|371535|5270|758|2|2|217|56|4981.76|149.45|5131.21|72.31|2687.44|4483.58|378.61|119.57|2909.20|
2450999|66604|818|1464|44345|6026|1954|1464|44345|6026|1954|1|1|218|6|201.06|16.08|217.14|69.69|111.66|60.31|32.37|108.38|197.43|
2451070|6360|397|4834|1263106|6680|2456|4834|1263106|6680|2456|1|2|218|3|237.15|11.85|249.00|36.86|137.70|75.88|98.37|62.90|186.41|
2452102|17048|1261|3639|1157762|4638|161|3639|1157762|4638|161|1|2|219|2|64.24|5.13|69.37|16.31|37.84|8.99|12.15|43.10|59.28|
2451961|39062|1340|2533|361505|2124|543|2533|361505|2124|543|1|1|219|38|1748.76|52.46|1801.22|29.29|26.22|716.99|577.79|453.98|107.97|
2451365|37196|1934|1858|1012650|3442|1481|1858|1012650|3442|1481|2|2|220|3|26.07|2.34|28.41|25.64|25.53|16.94|1.82|7.31|53.51|
2451408|69841|8|1988|1644989|2790|1991|1988|1644989|2790|1991|2|2|220|44|776.16|15.52|791.68|14.38|582.12|279.41|158.96|337.79|612.02|
2451123|3581|698|1463|673234|4558|1129|1463|673234|4558|1129|2|2|221|10|598.70|5.98|604.68|47.83|288.60|203.55|185.72|209.43|342.41|
2451223|33152|296|1984|523740|6296|299|1984|523740|6296|299|1|1|222|12|752.04|15.04|767.08|6.15|208.32|646.75|22.11|83.18|229.51|
2452679|28602|475|5577|505904|3478|205|5577|505904|3478|205|2|2|225|21|0.00|0.00|0.00|51.49|402.78|0.00|0.00|0.00|454.27|
2452822|60526|18|4448|29479|3710|341|4448|29479|3710|341|1|2|225|14|428.12|12.84|440.96|59.43|820.54|299.68|7.70|120.74|892.81|
2451977|68718|455|3534|1120704|7074|2844|3534|1120704|7074|2844|1|2|226|34|3881.44|0.00|3881.44|43.32|1940.72|1707.83|1630.20|543.41|1984.04|
2451403|73317|202|779|1038088|3797|2306|779|1038088|3797|2306|2|2|228|57|600.21|12.00|612.21|21.49|668.61|174.06|315.35|110.80|702.10|
2451477|25201|880|4521|1608664|3607|503|4521|1608664|3607|503|2|1|228|28|1782.76|17.82|1800.58|71.03|1018.64|124.79|215.53|1442.44|1107.49|
2451525|45831|1790|3750|1370819|335|2404|3750|1370819|335|2404|1|2|229|26|2287.22|0.00|2287.22|37.56|1586.26|1944.13|298.48|44.61|1623.82|
2451568|75136|758|5981|486596|2411|1826|5981|486596|2411|1826|2|1|229|28|612.92|0.00|612.92|36.05|197.40|361.62|57.79|193.51|233.45|
2452110|25909|1031|499|835148|6997|2446|499|835148|6997|2446|1|1|231|23|1957.53|156.60|2114.13|44.53|907.12|861.31|1041.40|54.82|1108.25|
2452378|6141|951|4920|963171|975|626|4920|963171|975|626|2|2|232|3|11.85|0.71|12.56|66.80|83.13|2.48|7.40|1.97|150.64|
2452701|27120|855|1777|1291455|4380|1058|1777|1291455|4380|1058|1|1|233|22|1845.58|147.64|1993.22|39.09|1318.24|203.01|1231.92|410.65|1504.97|
2452546|67744|13|822|171546|1423|2747|822|171546|1423|2747|1|2|234|3|489.42|19.57|508.99|45.91|42.81|58.73|215.34|215.35|108.29|
2451466|66181|1231|1770|666610|2250|90|1770|666610|2250|90|1|1|237|22|642.18|57.79|699.97|46.21|242.22|468.79|136.97|36.42|346.22|
2451089|74288|316|240|994772|6151|1130|240|994772|6151|1130|1|1|238|12|0.00|0.00|0.00|64.16|241.92|0.00|0.00|0.00|306.08|
2450911|70001|1699|4033|934543|1500|1610|4033|934543|1500|1610|2|1|238|2|56.52|3.39|59.91|43.73|56.52|41.82|5.29|9.41|103.64|
2451011|51686|1948|3646|1219200|1601|2555|3646|1219200|1601|2555|2|1|238|21|4456.83|401.11|4857.94|30.67|1378.44|401.11|2717.33|1338.39|1810.22|
2452840|46167|91|2773|1252017|908|152|2773|1252017|908|152|1|2|241|35|7610.40|228.31|7838.71|78.73|2663.50|2054.80|111.11|5444.49|2970.54|
\N|\N|920|4470|1261294|518|695|4470|1261294|\N|695|\N|2|242|\N|\N|\N|64.89|\N|\N|\N|39.55|\N|81.61|
2452711|19383|1465|\N|345662|795|2328|\N|\N|795|2328|\N|2|244|\N|38.07|\N|41.11|23.23|\N|26.64|8.68|2.75|\N|
2452783|65519|477|5892|1089914|6858|1627|5892|1089914|6858|1627|2|2|244|2|176.46|0.00|176.46|95.27|25.20|142.93|23.13|10.40|120.47|
2452082|58666|139|2572|1797402|679|1709|2572|1797402|679|1709|2|1|245|22|2155.56|150.88|2306.44|8.87|1092.08|1940.00|68.97|146.59|1251.83|
2452386|71898|1199|2885|966314|4190|2019|2885|966314|4190|2019|2|2|246|26|2074.54|0.00|2074.54|55.19|1003.86|1452.17|497.89|124.48|1059.05|
2451420|67075|19|2128|1525746|964|2182|2128|1525746|964|2182|2|1|247|2|77.80|2.33|80.13|52.77|70.28|41.23|10.23|26.34|125.38|
2451325|70391|772|4807|1451903|599|1248|4807|1451903|599|1248|2|2|247|26|179.14|5.37|184.51|75.99|637.26|127.18|47.80|4.16|718.62|
2451335|75395|520|2946|1028069|2839|2609|2946|1028069|2839|2609|2|1|248|18|126.72|11.40|138.12|5.56|231.30|27.87|42.50|56.35|248.26|
2451343|40184|625|5900|1912191|5282|773|5900|1912191|5282|773|1|1|248|29|3387.78|237.14|3624.92|89.38|859.56|846.94|1168.78|1372.06|1186.08|
\N|42779|1465|\N|1564391|\N|\N|5924|\N|3305|\N|\N|2|248|12|\N|0.84|\N|\N|255.12|9.81|1.99|5.12|\N|
2452394|61396|127|5512|412889|3866|643|5512|412889|3866|643|2|2|250|6|27.18|1.35|28.53|79.73|312.60|8.69|15.34|3.15|393.68|
2452363|64389|43|232|236641|3850|2059|232|236641|3850|2059|1|2|251|42|4317.18|388.54|4705.72|65.04|2349.90|1381.49|2407.26|528.43|2803.48|
2452383|2322|1847|348|1376446|1744|642|348|1376446|1744|642|2|2|253|11|223.63|20.12|243.75|85.51|28.82|33.54|174.88|15.21|134.45|
2452347|45889|1199|2057|681709|2161|1013|2057|681709|2161|1013|2|2|254|4|245.28|12.26|257.54|26.66|65.40|78.48|133.44|33.36|104.32|
2451965|62545|143|5005|434837|4622|54|5005|434837|4622|54|1|1|255|38|63.46|5.07|68.53|70.73|15.20|50.13|8.39|4.94|91.00|
2451985|44611|1916|5306|337124|3342|560|5306|337124|3342|560|1|2|255|14|1493.24|119.45|1612.69|75.91|535.22|403.17|490.53|599.54|730.58|
2451424|49423|1393|5321|964738|6602|2866|5321|964738|6602|2866|1|1|256|23|716.68|43.00|759.68|88.69|353.51|129.00|417.25|170.43|485.20|
2451092|15476|868|5043|992223|250|1630|5043|992223|250|1630|1|1|258|16|181.92|16.37|198.29|5.07|77.92|143.71|6.49|31.72|99.36|
2451548|53248|1951|1377|64748|2693|2432|1377|64748|2693|2432|1|1|259|15|432.00|30.24|462.24|37.01|545.70|138.24|99.87|193.89|612.95|
2452655|73554|541|1508|1440517|5173|582|1508|1440517|5173|582|2|2|260|49|2773.89|83.21|2857.10|73.31|1133.37|1886.24|603.60|284.05|1289.89|
2451350|39937|308|3220|1867305|190|1075|3220|1867305|190|1075|1|1|261|1|100.52|6.03|106.55|16.98|24.71|6.03|62.36|32.13|47.72|
2451258|85139|1628|899|435040|1934|2875|899|435040|1934|2875|2|1|261|16|1326.72|26.53|1353.25|99.22|1027.04|742.96|198.47|385.29|1152.79|
2452383|77464|1157|2425|1596581|337|2540|2425|1596581|337|2540|2|2|262|12|51.24|3.58|54.82|37.30|17.04|19.98|1.56|29.70|57.92|
2451257|56801|1420|3868|1438974|5280|1186|3868|1438974|5280|1186|1|2|263|8|93.44|8.40|101.84|84.63|381.68|6.54|9.55|77.35|474.71|
2451157|61099|232|2976|79252|5481|1510|2976|79252|5481|1510|2|1|264|12|68.88|0.68|69.56|51.95|334.80|42.70|9.68|16.50|387.43|
2451212|76704|1886|1138|422944|1150|2356|1138|422944|1150|2356|1|1|264|2|152.76|1.52|154.28|3.89|14.54|99.29|16.04|37.43|19.95|
2451267|46213|1042|4332|1637009|2086|2163|4332|1637009|2086|2163|2|2|264|5|196.60|11.79|208.39|39.60|96.30|171.04|16.10|9.46|147.69|
2452134|48039|555|5695|150092|5569|2453|5695|150092|5569|2453|1|1|265|21|271.95|2.71|274.66|53.32|116.55|5.43|26.65|239.87|172.58|
2452168|65141|1367|2803|542493|6536|179|2803|542493|6536|179|1|1|265|41|1336.60|80.19|1416.79|47.38|55.35|962.35|157.18|217.07|182.92|
2451056|68753|1486|316|1871|579|2087|316|1871|579|2087|2|1|266|65|799.50|15.99|815.49|14.46|507.00|287.82|378.64|133.04|537.45|
2451294|19824|955|4844|1881174|6915|1340|4844|1881174|6915|1340|2|2|267|41|530.54|42.44|572.98|5.56|89.38|106.10|80.64|343.80|137.38|
\N|35362|1772|\N|\N|6627|\N|3209|774518|6627|\N|\N|1|268|\N|\N|6.88|\N|\N|\N|32.47|\N|65.28|176.90|
2451174|5506|740|553|86435|5517|1999|553|86435|5517|1999|2|1|269|11|162.03|1.62|163.65|51.54|101.20|113.42|22.84|25.77|154.36|
2451985|61864|1309|310|1368819|6128|637|310|1368819|6128|637|2|1|270|62|5987.96|119.75|6107.71|48.39|3849.58|3293.37|2586.80|107.79|4017.72|
\N|\N|865|496|1082053|\N|\N|496|\N|\N|\N|1|1|272|78|88.14|3.52|91.66|\N|\N|52.88|\N|\N|145.05|
2452358|79684|399|\N|521875|\N|\N|3695|\N|1208|2541|2|2|272|5|\N|22.25|578.60|\N|163.15|\N|\N|\N|249.16|
2452122|74428|92|5090|1601176|5215|2701|5090|1601176|5215|2701|2|2|273|3|153.33|0.00|153.33|26.86|35.70|59.79|16.83|76.71|62.56|
2452558|44986|1453|\N|1403975|50|\N|1853|\N|\N|\N|\N|1|275|16|27.68|\N|\N|27.58|512.48|\N|0.19|\N|\N|
2452143|44789|215|3741|270260|3179|498|3741|270260|3179|498|1|1|276|11|524.70|47.22|571.92|6.05|215.27|487.97|28.28|8.45|268.54|
2451043|59463|1130|5297|784918|3739|207|5297|784918|3739|207|1|2|277|5|25.05|2.00|27.05|76.19|185.70|17.53|7.14|0.38|263.89|
2451396|19126|1945|3311|444163|6615|1067|3311|444163|6615|1067|1|2|278|16|160.16|3.20|163.36|68.64|154.56|65.66|90.72|3.78|226.40|
2451258|84559|1990|2182|1036566|4950|2734|2182|1036566|4950|2734|2|2|278|11|8.80|0.79|9.59|98.28|5.06|4.84|0.23|3.73|104.13|
2451210|48307|1664|2179|1880210|5441|1672|2179|1880210|5441|1672|2|2|279|36|771.84|30.87|802.71|41.57|4148.64|223.83|274.00|274.01|4221.08|
\N|\N|1852|\N|1791892|1456|2373|\N|\N|\N|2373|2|1|281|14|24.22|\N|\N|31.76|\N|\N|12.51|3.96|77.51|
2451097|21354|1873|5363|44554|3698|2089|5363|44554|3698|2089|2|1|281|6|640.74|32.03|672.77|6.42|6.60|134.55|450.50|55.69|45.05|
2450925|16066|925|5275|363739|4156|2820|5275|363739|4156|2820|1|2|281|51|2536.74|76.10|2612.84|85.91|164.73|228.30|946.46|1361.98|326.74|
2451266|59537|1768|1031|662146|\N|\N|\N|662146|\N|\N|2|2|282|\N|330.60|23.14|\N|96.41|764.52|\N|26.97|25.93|884.07|
2451277|26638|244|1792|1863889|5186|2083|1792|1863889|5186|2083|1|1|282|59|752.25|15.04|767.29|32.99|2633.17|526.57|58.67|167.01|2681.20|
2452351|46035|245|1840|500406|2172|1385|1840|500406|2172|1385|1|2|283|38|418.76|12.56|431.32|96.72|159.98|297.31|63.15|58.30|269.26|
2452204|69888|661|2700|1175765|4830|1095|2700|1175765|4830|1095|1|2|283|19|219.64|19.76|239.40|20.61|261.63|10.98|181.53|27.13|302.00|
2452126|71599|1209|1078|643374|3223|2919|1078|643374|3223|2919|1|2|283|2|165.88|3.31|169.19|55.92|45.88|145.97|15.52|4.39|105.11|
2451138|45505|1642|2479|1094863|3251|551|2479|1094863|3251|551|1|1|285|32|899.84|80.98|980.82|63.82|961.28|377.93|360.11|161.80|1106.08|
2451012|39740|800|2788|1649968|748|1775|2788|1649968|748|1775|1|1|285|54|4475.52|313.28|4788.80|3.48|331.02|2237.76|492.30|1745.46|647.78|
2451231|68904|133|1691|1627332|4973|967|1691|1627332|4973|967|1|2|286|6|51.06|4.08|55.14|33.53|84.54|14.29|19.48|17.29|122.15|
2451323|71939|1286|4129|1209936|6590|2244|4129|1209936|6590|2244|2|2|286|9|191.16|0.00|191.16|46.20|263.70|105.13|68.82|17.21|309.90|
2451425|36388|1345|3364|1347317|870|2023|3364|1347317|870|2023|1|2|287|27|1720.98|86.04|1807.02|2.14|1132.11|1032.58|227.17|461.23|1220.29|
2451532|83208|1460|4647|1617567|440|2960|4647|1617567|440|2960|1|1|287|69|631.35|56.82|688.17|45.64|1943.04|473.51|20.51|137.33|2045.50|
2452149|62148|865|2604|915942|4480|2418|2604|915942|4480|2418|2|2|288|11|90.86|4.54|95.40|27.78|59.29|80.86|2.70|7.30|91.61|
2451932|44361|1937|3586|71175|2364|553|3586|71175|2364|553|2|1|288|34|997.22|39.88|1037.10|16.91|562.70|169.52|248.31|579.39|619.49|
2452045|68287|1217|467|1153472|430|588|467|1153472|430|588|2|1|288|83|278.05|8.34|286.39|85.20|928.77|47.26|156.93|73.86|1022.31|
2452176|78872|601|1675|1597822|722|69|1675|1597822|722|69|1|1|290|11|254.10|0.00|254.10|19.41|152.46|231.23|8.91|13.96|171.87|
2452235|42256|1221|1018|1425586|2154|1522|1018|1425586|2154|1522|1|1|290|58|107.88|2.15|110.03|86.54|9.86|91.69|3.23|12.96|98.55|
\N|\N|1860|\N|\N|\N|\N|\N|\N|5626|\N|2|\N|291|10|573.40|\N|607.80|\N|\N|\N|\N|104.59|\N|
2451784|47739|1021|1352|1008363|5821|79|1352|1008363|5821|79|2|1|292|1|31.09|1.86|32.95|50.42|9.69|0.31|14.77|16.01|61.97|
2451821|35227|127|5185|1030957|3882|2454|5185|1030957|3882|2454|2|1|293|60|549.00|5.49|554.49|38.26|235.20|274.50|68.62|205.88|278.95|
2452188|47091|13|5226|1497413|3553|1093|5226|1497413|3553|1093|1|1|294|21|1677.27|50.31|1727.58|48.58|26.88|1408.90|53.67|214.70|125.77|
2452179|64643|1077|4138|1517671|5189|839|4138|1517671|5189|839|1|2|294|28|497.84|4.97|502.81|17.75|945.84|59.74|13.14|424.96|968.56|
2452790|29887|1827|3628|919578|6681|2031|3628|919578|6681|2031|2|1|295|32|1809.28|0.00|1809.28|47.37|834.88|1628.35|57.89|123.04|882.25|
2452733|65191|1806|1053|363227|3801|622|1053|363227|3801|622|1|2|296|54|594.54|17.83|612.37|69.12|0.00|0.00|541.03|53.51|86.95|
